restaurant_id,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
RESTO41ef8f,6800678,Lahore,215,Manchester,"14-18 Wilmslow Road, Rusholme, Manchester M14 5TQ",Rusholme,"Rusholme, Manchester",-2.225333333,53.45583333,"Indian, Grill",30.12,Euro(EUR),False,False,False,False,2,3.7,Yellow,Good,48,United Kingdom
RESTOcff824,6800892,Gaucho,215,Manchester,"2A St Mary's Street, Spinningfields, Manchester M3 2LB",Spinningfields,"Spinningfields, Manchester",-2.247633,53.482261,"Argentine, American",96.39,Euro(EUR),False,False,False,False,4,4.5,Dark Green,Excellent,602,United Kingdom
RESTO7eaab3,6800263,Akbars,215,Manchester,"73-83 Liverpool Road, Spinningfields, Manchester M3 4NQ",Spinningfields,"Spinningfields, Manchester",-2.254833333,53.4765,Indian,36.15,Euro(EUR),False,False,False,False,2,4.2,Green,Very Good,383,United Kingdom
RESTOd00a52,6801039,San Carlo,215,Manchester,"40-42 King Street West, Spinningfields, Manchester M3 2WY",Spinningfields,"Spinningfields, Manchester",-2.248848,53.481413,Italian,30.12,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,745,United Kingdom
RESTO02c41c,6801873,Mr Cooper's House & Garden - The Midland,215,Manchester,"The Midland, Peter Street, Deansgate, Manchester M60 2DS","The Midland, Deansgate","The Midland, Deansgate, Manchester",-2.245034,53.477358,"European, Mediterranean, Contemporary",66.27,Euro(EUR),True,False,False,False,3,4.2,Green,Very Good,67,United Kingdom
RESTO2be2a7,6800782,The French by Simon Rogan - The Midland,215,Manchester,"The Midland, Peter Street, Deansgate, Manchester M60 2DS","The Midland, Deansgate","The Midland, Deansgate, Manchester",-2.245077,53.477154,French,192.79,Euro(EUR),False,False,False,False,4,4.3,Green,Very Good,114,United Kingdom
RESTO9a7092,6001980,Timboo Cafe,208,Ankara,"Armada AVM, Kat -1, Eskişehir Yolu, No 6, Yenimahalle, Ankara","Armada AVM, Sütöz, Yenimahalle","Armada AVM, Sütöz, Yenimahalle, Ankara",32.80924722,39.91320556,Cafe,1.92,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,134,Turkey
RESTO505174,6000168,Hattena Hatay  Sofras۱,208,Ankara,"Balgat Mahallesi, Osmanl۱ Caddesi, No 41/A, Çankaya, Ankara",Balgat,"Balgat, Ankara",32.82121389,39.90597222,Kebab,1.92,Euro(EUR),False,False,False,False,3,4.6,Dark Green,Excellent,124,Turkey
RESTOaf6535,6000447,Masabaşı Kebapçısı,208,Ankara,"Balgat Mahallesi, Ziyabey Caddesi, No 35, Çankaya, Ankara",Balgat,"Balgat, Ankara",32.8203,39.91069722,"Kebab, Turkish Pizza",2.75,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,212,Turkey
RESTO6c0f71,6004408,Turta Home Cafe,208,Ankara,"Mutlukent Mahallesi, 1944. Cadde, 1948. Sokak, No 15, Çankaya, Ankara",Çayyolu,"Çayyolu, Ankara",32.70474167,39.89479444,"Cafe, Desserts",0.96,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,126,Turkey
RESTO8c9907,6003426,Liva,208,Ankara,"Çukurambar Mahallesi, Muhsin Yaz۱c۱oÜlu Caddesi, No 3, Çankaya, Ankara",Çukurambar,"Çukurambar, Ankara",32.809146,39.904709,"Patisserie, Coffee and Tea",1.37,Euro(EUR),False,False,False,False,2,3.4,Orange,Average,115,Turkey
RESTOde7a41,6000549,Meşhur Tavac۱ Recep Usta,208,Ankara,"Güzeltepe Mahallesi, Dikmen Vadisi, Hoşdere Girişi, Çankaya, Ankara",Dikmen,"Dikmen, Ankara",32.84618889,39.88487222,Kebab,2.75,Euro(EUR),False,False,False,False,3,4.5,Dark Green,Excellent,231,Turkey
RESTOad5107,6000871,Çukurağa Sofras۱,208,Ankara,"Emek Mahallesi, Bosna Hersek Caddesi, No 22/C, Çankaya, Ankara",Emek,"Emek, Ankara",32.81883333,39.91666667,"Kebab, Izgara",1.65,Euro(EUR),False,False,False,False,3,4.4,Green,Very Good,296,Turkey
RESTOd1bb86,6004011,Gaga Manjero,208,Ankara,"Gazi Osman Paşa Mahallesi, Filistin Caddesi, No 21, Çankaya, Ankara",Gazi Osman Paşa,"Gazi Osman Paşa, Ankara",32.8698,39.89823889,World Cuisine,2.2,Euro(EUR),False,False,False,False,3,4.9,Dark Green,Excellent,95,Turkey
RESTO329d6a,6000409,Cafemiz,208,Ankara,"Gaziosmanpaşa Mahallesi, Arjantin Caddesi, No 19, Çankaya, Ankara",Gazi Osman Paşa,"Gazi Osman Paşa, Ankara",32.86568333,39.89787222,"World Cuisine, Mexican, Italian",4.12,Euro(EUR),False,False,False,False,4,4.4,Green,Very Good,115,Turkey
RESTO650945,6000019,Nusr-Et,208,Ankara,"Gaziosmanpaşa Mahallesi, Şehit Ömer Haluk SipahioÜlu Sokak, No 8, Çankaya, Ankara",Gazi Osman Paşa,"Gazi Osman Paşa, Ankara",32.86483333,39.89966667,Steak,10.98,Euro(EUR),False,False,False,False,4,4.1,Green,Very Good,97,Turkey
RESTO92f460,6001537,Kebap 49,208,Ankara,"Remzi Oğuz Ar۱k Mahallesi, Tunal۱ Hilmi Caddesi, Bülten Sokak, No 5, Çankaya, Ankara",Kavakl۱dere,"Kavakl۱dere, Ankara",32.86014444,39.90727222,"Kebab, Turkish Pizza",1.65,Euro(EUR),False,False,False,False,3,4.3,Green,Very Good,106,Turkey
RESTOa10fe6,6003668,Timboo Cafe,208,Ankara,"Kentpark AVM, Kat -1, Mustafa Kemal Mahallesi, Eskişehir Yolu 7.km, No 164, Çankaya, Ankara","Kentpark AVM, Üniversiteler, Çankaya","Kentpark AVM, Üniversiteler, Çankaya, Ankara",32.776255,39.908957,Cafe,1.92,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,79,Turkey
RESTO9660da,6001748,Meşhur Özçelik Aspava,208,Ankara,"Küçük Esat Mahallesi, Esat Caddesi, No 110/C, Çankaya, Ankara",Küçük Esat,"Küçük Esat, Ankara",32.86663333,39.90663611,"Kebab, Turkish Pizza",1.1,Euro(EUR),False,False,False,False,2,4.6,Dark Green,Excellent,109,Turkey
RESTO3777c3,6001757,Y۱ld۱z Aspava,208,Ankara,"Küçük Esat Mahallesi, Esat Caddesi, No 110/25, Çankaya, Ankara",Küçük Esat,"Küçük Esat, Ankara",32.86660833,39.90656944,"Kebab, Turkish Pizza, Döner",1.37,Euro(EUR),False,False,False,False,2,4.4,Green,Very Good,72,Turkey
RESTO9d7033,6000747,The Bigos,208,Ankara,"Mahallesi, Selanik 2 Caddesi, No 61/A, Çankaya, Ankara",K۱z۱lay,"K۱z۱lay, Ankara",32.85791667,39.91668611,Cafe,2.2,Euro(EUR),False,False,False,False,3,3.8,Yellow,Good,123,Turkey
RESTOb401ee,6002025,Masabaşı,208,Ankara,"Kocatepe Mahallesi, Mithatpaşa Caddesi, No 62/A, Çankaya, Ankara",K۱z۱lay,"K۱z۱lay, Ankara",32.85986667,39.91914444,"Kebab, Turkish Pizza",2.75,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,103,Turkey
RESTOea0309,6003879,Zigana Pide,208,Ankara,"Macun Mahallesi, Erciyes İşyerleri Sitesi, 201. Cadde, No 6, Yenimahalle, Ankara",Macunköy,"Macunköy, Ankara",32.76337778,39.94627778,Turkish Pizza,1.37,Euro(EUR),False,False,False,False,2,4.3,Green,Very Good,103,Turkey
RESTO73804e,6004089,Döveroğlu,208,Ankara,"Maltepe Mahallesi, Gençlik Caddesi, No 28, Çankaya, Ankara",Maltepe,"Maltepe, Ankara",32.84274167,39.92253611,"Kebab, Desserts, Turkish Pizza",1.92,Euro(EUR),False,False,False,False,3,4.4,Green,Very Good,131,Turkey
RESTO1d78b9,6000921,Döveroğlu,208,Ankara,"Ümitköy Mahallesi, 2432. Cadde (8. Cadde), No 113, Çankaya, Ankara",Ümitköy,"Ümitköy, Ankara",32.701775,39.89156389,"Kebab, Desserts, Turkish Pizza",1.92,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,152,Turkey
RESTOb1c3bc,6004813,Pizza Ül Forno,208,Ankara,"Y۱ld۱zevler Mahallesi, 720. Sokak, No 2/B, Çankaya, Ankara",Y۱ld۱zevler,"Y۱ld۱zevler, Ankara",32.86021667,39.87623889,Pizza,1.1,Euro(EUR),False,False,False,False,2,4.7,Dark Green,Excellent,104,Turkey
RESTOad883e,5904116,J'adore Chocolatier,208,İstanbul,"Asmal۱mescit Mahallesi, İstiklal Caddesi, Emir Nevruz Sokak, No 2/H, Beyoğlu, İstanbul",Asmal۱mescit,"Asmal۱mescit, İstanbul",28.97612661,41.03300186,Desserts,1.37,Euro(EUR),False,False,False,False,2,4.7,Dark Green,Excellent,1311,Turkey
RESTO509b2f,5901782,Starbucks,208,İstanbul,"Bebek Mahallesi, Cevdetpaşa Caddesi, No 30/A, Beşiktaş, İstanbul",Bebek,"Bebek, İstanbul",29.04373437,41.07769599,Cafe,0.82,Euro(EUR),False,False,False,False,2,4.9,Dark Green,Excellent,1042,Turkey
RESTOc25c3d,5902117,Valonia,208,İstanbul,"Türkali Mahallesi, Ihlamurdere Caddesi, No 40/B, Beşiktaş, İstanbul",Beşiktaş Merkez,"Beşiktaş Merkez, İstanbul",29.0028964,41.04481318,"Restaurant Cafe, Desserts",2.2,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,874,Turkey
RESTOa5bcbc,5927248,Draft Gastro Pub,208,İstanbul,"Caddebostan Mahallesi, Bağdat Caddesi, No 349, Kat 1, Kadıköy, İstanbul",Caddebostan,"Caddebostan, İstanbul",29.07411609,40.96393456,Bar Food,3.57,Euro(EUR),False,False,False,False,4,4.9,Dark Green,Excellent,522,Turkey
RESTO6bdf91,5905215,Emirgan Sütlü,208,İstanbul,"Emirgan Mahallesi, Sak۱p Sabanc۱ Caddesi, No 46, Sar۱yer, İstanbul",Emirgan,"Emirgan, İstanbul",29.05662037,41.10496881,"Restaurant Cafe, Turkish, Desserts",2.06,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,877,Turkey
RESTO77d761,5926979,Leman Kültür,208,İstanbul,"Caferaria Mahallesi, Neşet Ömer Sokak, No 9/A, Kadıköy, İstanbul",Kadıköy Merkez,"Kadıköy Merkez, İstanbul",29.02280476,40.98970497,Restaurant Cafe,2.2,Euro(EUR),False,False,False,False,3,3.7,Yellow,Good,506,Turkey
RESTO64cd73,5916085,Dem Karaköy,208,İstanbul,"Kemankeş Karamustafa Paşa Mahallesi, Hoca Tahsin Sokak, No 17, Beyoğlu, İstanbul",Karaköy,"Karaköy, İstanbul",28.9782365,41.02463331,Cafe,0.96,Euro(EUR),False,False,False,False,2,4.5,Dark Green,Excellent,761,Turkey
RESTO60deea,5915547,Karaköy Güllüoğlu,208,İstanbul,"Kemankeş Karamustafa Paşa Mahallesi, R۱ht۱m Caddesi, Katl۱ Otopark Alt۱, No 4, Beyoğlu, İstanbul",Karaköy,"Karaköy, İstanbul",28.97763569,41.02290443,"Desserts, Börek",1.1,Euro(EUR),False,False,False,False,2,4.7,Dark Green,Excellent,1305,Turkey
RESTOb74324,5915054,Baltazar,208,İstanbul,"Kemankeş Karamustafa Paşa Mahallesi, Kılıç Ali Paşa Mescidi Sokak, No 12/A, Beyoğlu, İstanbul",Karaköy,"Karaköy, İstanbul",28.98110311,41.02578494,"Burger, Izgara",2.47,Euro(EUR),False,False,False,False,3,4.3,Green,Very Good,870,Turkey
RESTO8fa2bd,5915730,Naml۱ Gurme,208,İstanbul,"Kemankeş Karamustafa Paşa Mahallesi, R۱ht۱m Caddesi, No 1/1, Katl۱ Otopark Alt۱,  Beyoğlu, İstanbul",Karaköy,"Karaköy, İstanbul",28.97739161,41.02279314,Turkish,2.2,Euro(EUR),False,False,False,False,3,4.1,Green,Very Good,788,Turkey
RESTOa385f6,5908749,Ceviz Ağaç,208,İstanbul,"Koşuyolu Mahallesi, Muhittin Üstündağ Caddesi, No 85, Kadıköy, İstanbul",Koşuyolu,"Koşuyolu, İstanbul",29.04129725,41.00984672,"World Cuisine, Patisserie, Cafe",2.88,Euro(EUR),False,False,False,False,3,4.2,Green,Very Good,1034,Turkey
RESTO03b4d9,5915807,Huqqa,208,İstanbul,"Kuruçeşme Mahallesi, Muallim Naci Caddesi, No 56, Beşiktaş, İstanbul",Kuruçeşme,"Kuruçeşme, İstanbul",29.03464001,41.05581715,"Italian, World Cuisine",4.67,Euro(EUR),False,False,False,False,4,3.7,Yellow,Good,661,Turkey
RESTOc13bf5,5916112,Aşık Kahve,208,İstanbul,"Kuruçeşme Mahallesi, Muallim Naci Caddesi, No 64/B, Beşiktaş, İstanbul",Kuruçeşme,"Kuruçeşme, İstanbul",29.036019,41.057979,Restaurant Cafe,3.29,Euro(EUR),False,False,False,False,4,4.0,Green,Very Good,901,Turkey
RESTO65d6aa,5927402,Walter's Coffee Roastery,208,İstanbul,"Cafearia Mahallesi, Bademalt۱ Sokak, No 21/B, Kadıköy, İstanbul",Moda,"Moda, İstanbul",29.02601603,40.98477563,Cafe,1.51,Euro(EUR),False,False,False,False,2,4.0,Green,Very Good,591,Turkey
